,l_Active Substance,m_Active Substance,ATC,Name,Index
0,Insulin aspart,na,A10AB05,na,na
1,"Insulin aspart, insulin aspart protamin",na,A10AD05,na,na
2,Insulin glargin,na,A10AE04,na,na
3,Insulin degludec,na,A10AE06,na,na
4,Sitagliptinhydrochloridmonohydrat,na,A10BH01,na,na
5,Vildagliptin,na,A10BH02,na,na
6,Linagliptin,na,A10BH05,na,na
7,Dapagliflozin,na,A10BK01,na,na
8,Empagliflozin,na,A10BK03,na,na
9,METOPROLOLSUCCINAT,na,C07AB02,na,na
10,ATENOLOL,na,C07AB03,na,na
11,BISOPROLOLFUMARAT,na,C07AB07,na,na
12,LABETALOLHYDROCHLORID,na,C07AG01,na,na
13,CARVEDILOL,na,C07AG02,na,na
14,AMLODIPINBESILAT,na,C08CA01,na,na
15,NIFEDIPIN,na,C08CA05,na,na
16,LERCANIDIPINHYDROCHLORID,na,C08CA13,na,na
17,VERAPAMILHYDROCHLORID,na,C08DA01,na,na
18,DILTIAZEMHYDROCHLORID,na,C08DB01,na,na
19,LOSARTANKALIUM,na,C09CA01,na,na
20,VALSARTAN,na,C09CA03,na,na
21,CANDESARTANCILEXETIL,na,C09CA06,na,na
22,"HYDROCHLORTHIAZID, LOSARTANKALIUM",na,C09DA01,na,na
23,"sacubitril/valsartan (3 Na, hemipentahydrat)",na,C09DX04,na,na
24,ENALAPRILMALEAT,na,C09AA02,na,na
25,RAMIPRIL,na,C09AA05,na,na
26,TRANDOLAPRIL,na,C09AA10,na,na
27,SIMVASTATIN,na,C10AA01,na,na
28,PRAVASTATINNATRIUM,na,C10AA03,na,na
29,Atorvastatincalcium,na,C10AA05,na,na
30,Rosuvastatin calcium,na,C10AA07,na,na
31,"AMOXICILLINTRIHYDRAT, KALIUMCLAVULANAT",na,J01CR02,na,na
32,SUMATRIPTANSUCCINAT,na,N02CC01,na,na
33,RIZATRIPTANBENZOAT,na,N02CC04,na,na
34,CLONAZEPAM,na,N03AE01,na,na
35,DIAZEPAM,na,N05BA01,na,na
36,CHLORDIAZEPOXID,na,N05BA02,na,na
37,OXAZEPAM,na,N05BA04,na,na
38,LORAZEPAM,na,N05BA06,na,na
39,BROMAZEPAM,na,N05BA08,na,na
40,"CLOBAZAM, SORBITOLOPLØSNING 70%",na,N05BA09,na,na
41,ALPRAZOLAM,na,N05BA12,na,na
42,NITRAZEPAM,na,N05CD02,na,na
43,"Insulin, humant (rDNA)",na,A10AB01,na,na
44,Insulin lispro,na,A10AB04,na,na
45,Insulin glulisin,na,A10AB06,na,na
46,"Isophan(NHP)insulin, humant (rDNA)",na,A10AC01,na,na
47,insulin lispro protamin,na,A10AC04,na,na
48,"INSULIN (isofaninsulin) HUMAN, Insulin, humant (rDNA)",na,A10AD01,na,na
49,"Insulin lispro, insulin lispro protamin",na,A10AD04,na,na
50,"Insulin aspart, Insulin degludec",na,A10AD06,na,na
51,Insulin detemir,na,A10AE05,na,na
52,"Insulin glargin, lixisenatid",na,A10AE54,na,na
53,"Insulin degludec, Liraglutid",na,A10AE56,na,na
54,"METFORMINHYDROCHLORID, Sitagliptinphosphatmonohydrat",na,A10BD07,na,na
55,"METFORMINHYDROCHLORID, Vildagliptin",na,A10BD08,na,na
56,"METFORMINHYDROCHLORID, Saxagliptinhydrochlorid",na,A10BD10,na,na
57,"Linagliptin, METFORMINHYDROCHLORID",na,A10BD11,na,na
58,"Alogliptinbenzoat, METFORMINHYDROCHLORID",na,A10BD13,na,na
59,"Dapagliflozinpropandiolmonohydrat, METFORMINHYDROCHLORID",na,A10BD15,na,na
60,"Canagliflozin, METFORMINHYDROCHLORID",na,A10BD16,na,na
61,"Empagliflozin, Linagliptin",na,A10BD19,na,na
62,"Empagliflozin, METFORMINHYDROCHLORID",na,A10BD20,na,na
63,"Dapagliflozinpropandiolmonohydrat, Saxagliptin",na,A10BD21,na,na
64,Saxagliptinhydrochlorid,na,A10BH03,na,na
65,Alogliptinbenzoat,na,A10BH04,na,na
66,Canagliflozin,na,A10BK02,na,na
67,"ACETYLSALICYLSYRE, CLOPIDOGRELHYDROGENSULFAT",na,B01AC30,na,na
68,"AMILORIDHYDROCHLORID, VANDFRIT, FUROSEMID",na,C03EB01,na,na
69,Nebivololhydrochlorid,na,C07AB12,na,na
70,FELODIPIN,na,C08CA02,na,na
71,NIMODIPIN,na,C08CA06,na,na
72,LACIDIPIN,na,C08CA09,na,na
73,"INDAPAMID (vandfri), Perindopril tert-butylamin",na,C09BA04,na,na
74,"HYDROCHLORTHIAZID, RAMIPRIL",na,C09BA05,na,na
75,IRBESARTAN,na,C09CA04,na,na
76,TELMISARTAN,na,C09CA07,na,na
77,OLMESARTAN MEDOXOMIL,na,C09CA08,na,na
78,"HYDROCHLORTHIAZID, VALSARTAN",na,C09DA03,na,na
79,"HYDROCHLORTHIAZID, IRBESARTAN",na,C09DA04,na,na
80,"CANDESARTANCILEXETIL, HYDROCHLORTHIAZID",na,C09DA06,na,na
81,"HYDROCHLORTHIAZID, TELMISARTAN",na,C09DA07,na,na
82,"HYDROCHLORTHIAZID, OLMESARTAN MEDOXOMIL",na,C09DA08,na,na
83,"AMLODIPINBESILAT, VALSARTAN",na,C09DB01,na,na
84,"AMLODIPINBESILAT, HYDROCHLORTHIAZID, VALSARTAN",na,C09DX01,na,na
85,CAPTOPRIL,na,C09AA01,na,na
86,"LISINOPRIL, VANDFRI",na,C09AA03,na,na
87,Perindoprilarginin,na,C09AA04,na,na
88,"EZETIMIB, SIMVASTATIN",na,C10BA02,na,na
89,"ATORVASTATINCALCIUM (trihydrat), EZETIMIB",na,C10BA05,na,na
90,MISOPROSTOL,na,G02AD06,na,na
91,"Ethinylestradiol, LEVONORGESTREL",na,G03AB03,na,na
92,LEVONORGESTREL,na,G03AD01,na,na
93,"ESTRADIOLVALERAT, MEDROXYPROGESTERONACETAT",na,G03FA12,na,na
94,"ESTRADIOLVALERAT, MEDROXYPROGESTERONACETAT",na,G03FB06,na,na
95,"CYPROTERONACETAT, Ethinylestradiol",na,G03HB01,na,na
96,"DESOGESTREL, Ethinylestradiol",na,G03AA09,na,na
97,"ESTRADIOLHEMIHYDRAT, Nomegestrolacetat",na,G03AA14,na,na
98,"DUTASTERID, TAMSULOSINHYDROCHLORID",na,G04CA52,na,na
99,"Solifenacinsuccinat, TAMSULOSINHYDROCHLORID",na,G04CA53,na,na
100,"ESTRADIOLHEMIHYDRAT, NORETHISTERONACETAT, Relugolix",na,H01CC54,na,na
101,tenofovir alafenamid,na,J05AF13,na,na
102,"EMTRICITABIN, TENOFOVIRDISOPROXILFUMARAT",na,J05AR03,na,na
103,"EFAVIRENZ, EMTRICITABIN, Tenofovir disoproxilphosphat",na,J05AR06,na,na
104,"EMTRICITABIN, Rilpivirinhydrochlorid, TENOFOVIRDISOPROXILFUMARAT",na,J05AR08,na,na
105,"Cobicistat, elvitegravir, EMTRICITABIN, TENOFOVIRDISOPROXILFUMARAT",na,J05AR09,na,na
106,"EMTRICITABIN, tenofovir alafenamid",na,J05AR17,na,na
107,"Cobicistat, elvitegravir, EMTRICITABIN, Tenofovir alafenamid fumarat",na,J05AR18,na,na
108,"EMTRICITABIN, Rilpivirinhydrochlorid, Tenofovir alafenamid fumarat",na,J05AR19,na,na
109,"Bictegravirnatrium, EMTRICITABIN, Tenofovir alafenamid fumarat",na,J05AR20,na,na
110,"Cobicistat, Darunavirethanolat, EMTRICITABIN, Tenofovir alafenamid fumarat",na,J05AR22,na,na
111,"Doravirine, LAMIVUDIN, TENOFOVIRDISOPROXILFUMARAT",na,J05AR24,na,na
112,METHOTREXAT,na,L01BA01,na,na
113,MEDROXYPROGESTERONACETAT,na,L02AB02,na,na
114,"DICLOFENACNATRIUM, MISOPROSTOL",na,M01AB55,na,na
115,"Cholecalciferol, Natriumalendronattrihydrat",na,M05BB03,na,na
116,"CODEINPHOSPHATHEMIHYDRAT, PARACETAMOL",na,N02AJ06,na,na
117,"ACETYLSALICYLSYRE, CODEINPHOSPHATHEMIHYDRAT",na,N02AJ07,na,na
118,ACETYLSALICYLSYRE,na,N02BA01,na,na
119,"ACETYLSALICYLSYRE, Caffein",na,N02BA51,na,na
120,"Caffein, CODEINPHOSPHATHEMIHYDRAT, Magnesiumhydroxid, tungt, PROPYPHENAZON, SALICYLAMID",na,N02BA75,na,na
121,"Caffein, PARACETAMOL",na,N02BE51,na,na
122,NARATRIPTANHYDROCHLORID,na,N02CC02,na,na
123,ZOLMITRIPTAN,na,N02CC03,na,na
124,ALMOTRIPTAN DL-HYDROGEN MALEAT,na,N02CC05,na,na
125,Eletriptanhydrobromid,na,N02CC06,na,na
126,Frovatriptansuccinat monohydrate,na,N02CC07,na,na
127,"Bupivacainhydrochlorid monohydrat, MORPHINHYDROCHLORID (trihydrate)",na,N02AA51,na,na
128,CABERGOLIN,na,N04BC06,na,na
129,TRIAZOLAM,na,N05CD05,na,na
130,SOTALOLHYDROCHLORID,na,C07AA07,na,na
131,MICONAZOL,na,A01AB09,na,na
132,"ALUMINIUMAMINOACETAT, hydrat, Magnesiumhydroxid, tungt",na,A02AD01,na,na
133,MISOPROSTOL,na,A02BB01,na,na
134,Omeprazolmagnesium,na,A02BC01,na,na
135,PANTOPRAZOLNATRIUMSESQUIHYDRAT,na,A02BC02,na,na
136,LANSOPRAZOL,na,A02BC03,na,na
137,Esomeprazolmagnesiumdihydrat,na,A02BC05,na,na
138,"Aluminiumhydroxidgel, Calciumcarbonat, NATRIUMALGINAT, NATRIUMHYDROGENCARBONAT",na,A02BX13,na,na
139,MAGNESIUMHYDROXID,na,A02AA04,na,na
140,Hyoscinbutylbromid,na,A03BB01,na,na
141,METOCLOPRAMIDHYDROCHLORID,na,A03FA01,na,na
142,DOMPERIDON,na,A03FA03,na,na
143,MEBEVERINHYDROCHLORID,na,A03AA04,na,na
144,Hyoscin,na,A04AD01,na,na
145,ONDANSETRONHYDROCHLORIDDIHYDRAT,na,A04AA01,na,na
146,BISACODYL,na,A06AB02,na,na
147,NATRIUMPICOSULFAT,na,A06AB08,na,na
148,Lactuloseopløsning,na,A06AD11,na,na
149,MACROGOL 4000,na,A06AD15,na,na
150,"KALIUMCHLORID, Macrogol 3350, NATRIUMCHLORID, NATRIUMHYDROGENCARBONAT",na,A06AD65,na,na
151,BISACODYL,na,A06AG02,na,na
152,Naloxegoloxalat,na,A06AH03,na,na
153,prucalopridsuccinat,na,A06AX05,na,na
154,OPIUM,na,A07DA02,na,na
155,LOPERAMIDHYDROCHLORID,na,A07DA03,na,na
156,"LOPERAMIDHYDROCHLORID, SIMETICON",na,A07DA53,na,na
157,PREDNISOLONNATRIUMPHOSPHAT,na,A07EA01,na,na
158,BUDESONID,na,A07EA06,na,na
159,SULFASALAZIN,na,A07EC01,na,na
160,MESALAZIN,na,A07EC02,na,na
161,Nystatin,na,A07AA02,na,na
162,METFORMINHYDROCHLORID,na,A10BA02,na,na
163,GLICLAZID,na,A10BB09,na,na
164,GLIMEPIRID,na,A10BB12,na,na
165,Liraglutid,na,A10BJ02,na,na
166,Dulaglutid,na,A10BJ05,na,na
167,semaglutid,na,A10BJ06,na,na
168,CLOPIDOGRELHYDROGENSULFAT,na,B01AC04,na,na
169,ACETYLSALICYLSYRE,na,B01AC06,na,na
170,Prasugrelhydrochlorid,na,B01AC22,na,na
171,Ticagrelor,na,B01AC24,na,na
172,Rivaroxaban,na,B01AF01,na,na
173,Apixaban,na,B01AF02,na,na
174,WARFARINNATRIUM,na,B01AA03,na,na
175,"Ferrosulfat, tørret",na,B03AA07,na,na
176,AMIODARONHYDROCHLORID,na,C01BD01,na,na
177,Glyceryltrinitrat-opløsning 10%,na,C01DA02,na,na
178,ISOSORBIDDINITRAT,na,C01DA08,na,na
179,Isosorbidmononitrat,na,C01DA14,na,na
180,NICORANDIL,na,C01DX16,na,na
181,ivabradinhydrochlorid,na,C01EB17,na,na
182,DIGOXIN,na,C01AA05,na,na
183,Guanfacinhydrochlorid,na,C02AC02,na,na
184,"BENDROFLUMETHIAZID, KALIUMCHLORID",na,C03AB01,na,na
185,INDAPAMID (vandfri),na,C03BA11,na,na
186,FUROSEMID,na,C03CA01,na,na
187,BUMETANID,na,C03CA02,na,na
188,SPIRONOLACTON,na,C03DA01,na,na
189,EPLERENON,na,C03DA04,na,na
190,HYDROCHLORTHIAZID,na,C03AA03,na,na
191,PROPRANOLOLHYDROCHLORID,na,C07AA05,na,na
192,"ENALAPRILMALEAT, HYDROCHLORTHIAZID",na,C09BA02,na,na
193,GEMFIBROZIL,na,C10AB04,na,na
194,COLESTYRAMIN,na,C10AC01,na,na
195,EZETIMIB,na,C10AX09,na,na
196,TERBINAFINHYDROCHLORID,na,D01BA02,na,na
197,ACITRETIN,na,D05BB02,na,na
198,Isotretinoin,na,D10BA01,na,na
199,FINASTERID,na,D11AX10,na,na
200,CLOTRIMAZOL,na,G01AF02,na,na
201,CLINDAMYCINPHOSPHAT,na,G01AA10,na,na
202,CABERGOLIN,na,G02CB03,na,na
203,NORETHISTERON,na,G03AC01,na,na
204,MEDROXYPROGESTERONACETAT,na,G03AC06,na,na
205,DESOGESTREL,na,G03AC09,na,na
206,TESTOSTERONUNDECANOAT,na,G03BA03,na,na
207,ESTRADIOLHEMIHYDRAT,na,G03CA03,na,na
208,MEDROXYPROGESTERONACETAT,na,G03DA02,na,na
209,"ESTRADIOL, NORETHISTERONACETAT",na,G03FA01,na,na
210,"ESTRADIOLHEMIHYDRAT, NORETHISTERONACETAT",na,G03FB05,na,na
211,CYPROTERONACETAT,na,G03HA01,na,na
212,"Ethinylestradiol, LEVONORGESTREL",na,G03AA07,na,na
213,"Ethinylestradiol, NORELGESTROMIN",na,G03AA13,na,na
214,SILDENAFILCITRAT,na,G04BE03,na,na
215,TADALAFIL,na,G04BE08,na,na
216,Vardenafil,na,G04BE09,na,na
217,ALFUZOSINHYDROCHLORID,na,G04CA01,na,na
218,TAMSULOSINHYDROCHLORID,na,G04CA02,na,na
219,FINASTERID,na,G04CB01,na,na
220,DESMOPRESSIN,na,H01BA02,na,na
221,DEXAMETHASONNATRIUMPHOSPHAT,na,H02AB02,na,na
222,METHYLPREDNISOLONACETAT,na,H02AB04,na,na
223,PREDNISOLON,na,H02AB06,na,na
224,HYDROCORTISON,na,H02AB09,na,na
225,FLUDROCORTISONACETAT,na,H02AA02,na,na
226,THIAMAZOL,na,H03BB02,na,na
227,LEVOTHYROXINNATRIUM,na,H03AA01,na,na
228,GLUCAGON,na,H04AA01,na,na
229,Cinacalcethydrochlorid,na,H05BX01,na,na
230,AMOXICILLINTRIHYDRAT,na,J01CA04,na,na
231,Pivmecillinamhydrochlorid,na,J01CA08,na,na
232,Phenoxymethylpenicillinkalium,na,J01CE02,na,na
233,DICLOXACILLINNATRIUM (vandfrit),na,J01CF01,na,na
234,FLUCLOXACILLINNATRIUM,na,J01CF05,na,na
235,"PIPERACILLINNATRIUM, Tazobactamnatrium",na,J01CR05,na,na
236,CEFUROXIMAXETIL,na,J01DC02,na,na
237,TRIMETHOPRIM,na,J01EA01,na,na
238,SULFAMETHIZOL,na,J01EB02,na,na
239,ROXITHROMYCIN,na,J01FA06,na,na
240,CLARITHROMYCIN,na,J01FA09,na,na
241,AZITHROMYCINDIHYDRAT,na,J01FA10,na,na
242,CLINDAMYCINPHOSPHAT,na,J01FF01,na,na
243,GENTAMICINSULFAT,na,J01GB03,na,na
244,"CIPROFLOXACINHYDROCHLORID, VANDFRIT",na,J01MA02,na,na
245,MOXIFLOXACINHYDROCHLORID,na,J01MA14,na,na
246,NITROFURANTOIN,na,J01XE01,na,na
247,METHENAMINHIPPURAT,na,J01XX05,na,na
248,LINEZOLID,na,J01XX08,na,na
249,DOXYCYCLINMONOHYDRAT,na,J01AA02,na,na
250,TETRACYCLINHYDROCHLORID,na,J01AA07,na,na
251,FLUCONAZOL,na,J02AC01,na,na
252,ITRACONAZOL,na,J02AC02,na,na
253,ACICLOVIR,na,J05AB01,na,na
254,VALACICLOVIRHYDROCHLORID,na,J05AB11,na,na
255,TENOFOVIRDISOPROXILFUMARAT,na,J05AF07,na,na
256,Leuprorelin mesilat,na,L02AE02,na,na
257,TAMOXIFEN,na,L02BA01,na,na
258,LETROZOL,na,L02BG04,na,na
259,Golimumab,na,L04AB06,na,na
260,AZATHIOPRIN,na,L04AX01,na,na
261,METHOTREXAT,na,L04AX03,na,na
262,DICLOFENACNATRIUM,na,M01AB05,na,na
263,MELOXICAM,na,M01AC06,na,na
264,IBUPROFEN,na,M01AE01,na,na
265,PIROXICAM,na,M02AA07,na,na
266,Diclofenacdiethylammonium,na,M02AA15,na,na
267,Suxamethoniumchlorid (vandfrit),na,M03AB01,na,na
268,CHLORZOXAZON,na,M03BB03,na,na
269,BACLOFEN,na,M03BX01,na,na
270,TIZANIDINHYDROCHLORID,na,M03BX02,na,na
271,Colchicin,na,M04AC01,na,na
272,ALLOPURINOL,na,M04AA01,na,na
273,Febuxostat,na,M04AA03,na,na
274,"Natriumalendronate, vandfrit",na,M05BA04,na,na
275,Denosumab,na,M05BX04,na,na
276,THIOPENTALNATRIUM,na,N01AF03,na,na
277,FENTANYLCITRAT,na,N01AH01,na,na
278,ALFENTANILHYDROCHLORID,na,N01AH02,na,na
279,SUFENTANILCITRAT,na,N01AH03,na,na
280,Propofol,na,N01AX10,na,na
281,Esketaminhydrochlorid,na,N01AX14,na,na
282,Lidocainhydrochloridmonohydrat,na,N01BB02,na,na
283,"LIDOCAIN, PRILOCAIN",na,N01BB20,na,na
284,"Chlorhexidindigluconat-opløsning (20%), LIDOCAINHYDROCHLORID",na,N01BB52,na,na
285,FENTANYLCITRAT,na,N02AB03,na,na
286,BUPRENORPHIN,na,N02AE01,na,na
287,TRAMADOLHYDROCHLORID,na,N02AX02,na,na
288,PARACETAMOL,na,N02BE01,na,na
289,GABAPENTIN,na,N02BF01,na,na
290,Pregabalin,na,N02BF02,na,na
291,CLONIDINHYDROCHLORID,na,N02CX02,na,na
292,MORPHINSULFAT,na,N02AA01,na,na
293,OXYCODONHYDROCHLORID,na,N02AA05,na,na
294,CARBAMAZEPIN,na,N03AF01,na,na
295,OXCARBAZEPIN,na,N03AF02,na,na
296,NATRIUMVALPROAT,na,N03AG01,na,na
297,LAMOTRIGIN,na,N03AX09,na,na
298,TOPIRAMAT,na,N03AX11,na,na
299,Levetiracetam,na,N03AX14,na,na
300,Lacosamid,na,N03AX18,na,na
301,Cenobamat,na,N03AX25,na,na
302,PHENOBARBITAL,na,N03AA02,na,na
303,ORPHENADRINHYDROCHLORID,na,N04AB02,na,na
304,"Benserazidhydrochlorid, LEVODOPA",na,N04BA02,na,na
305,"CARBIDOPAMONOHYDRAT, ENTACAPON, LEVODOPA",na,N04BA03,na,na
306,BROMCRIPTINMESILAT,na,N04BC01,na,na
307,ROPINIROLHYDROCHLORID,na,N04BC04,na,na
308,PRAMIPEXOLDIHYDROCHLORIDMONOHYDRAT,na,N04BC05,na,na
309,BIPERIDENLACTAT,na,N04AA02,na,na
310,PROCYCLIDINHYDROCHLORID,na,N04AA04,na,na
311,PERPHENAZINDECANOAT,na,N05AB03,na,na
312,HALOPERIDOL,na,N05AD01,na,na
313,Sertindol,na,N05AE03,na,na
314,ZIPRASIDONHYDROCHLORID,na,N05AE04,na,na
315,Lurasidon,na,N05AE05,na,na
316,Flupentixoldihydrochlorid,na,N05AF01,na,na
317,CHLORPROTHIXENHYDROCHLORID,na,N05AF03,na,na
318,ZUCLOPENTHIXOLDIHYDROCHLORID,na,N05AF05,na,na
319,CLOZAPIN,na,N05AH02,na,na
320,OLANZAPIN,na,N05AH03,na,na
321,QUETIAPIN FUMARAT,na,N05AH04,na,na
322,AMISULPRID,na,N05AL05,na,na
323,LITHIUMCITRAT,na,N05AN01,na,na
324,RISPERIDON,na,N05AX08,na,na
325,Aripiprazol,na,N05AX12,na,na
326,Paliperidonpalmitat,na,N05AX13,na,na
327,Cariprazinhydrochlorid,na,N05AX15,na,na
328,Brexpiprazol,na,N05AX16,na,na
329,HYDROXYZINHYDROCHLORID,na,N05BB01,na,na
330,BUSPIRONHYDROCHLORID,na,N05BE01,na,na
331,MIDAZOLAMHYDROCHLORID,na,N05CD08,na,na
332,ZOPICLON,na,N05CF01,na,na
333,ZOLPIDEM TARTRAT,na,N05CF02,na,na
334,MELATONIN,na,N05CH01,na,na
335,FLUOXETINHYDROCHLORID,na,N06AB03,na,na
336,CITALOPRAMHYDROBROMID,na,N06AB04,na,na
337,PAROXETIN MESYLAT,na,N06AB05,na,na
338,SERTRALINHYDROCHLORID,na,N06AB06,na,na
339,FLUVOXAMINMALEAT,na,N06AB08,na,na
340,ESCITALOPRAM,na,N06AB10,na,na
341,ISOCARBOXAZID,na,N06AF01,na,na
342,MIANSERINHYDROCHLORID,na,N06AX03,na,na
343,MIRTAZAPIN,na,N06AX11,na,na
344,VENLAFAXINHYDROCHLORID,na,N06AX16,na,na
345,DULOXETINHYDROCHLORID,na,N06AX21,na,na
346,Agomelatin,na,N06AX22,na,na
347,Vortioxetinhydrobromid,na,N06AX26,na,na
348,Dexamfetaminsulfat,na,N06BA02,na,na
349,METHYLPHENIDATHYDROCHLORID,na,N06BA04,na,na
350,MODAFINIL,na,N06BA07,na,na
351,ATOMOXETINHYDROCHLORID,na,N06BA09,na,na
352,Lisdexamfetamindimesilat,na,N06BA12,na,na
353,Donepezilhydrochlorid,na,N06DA02,na,na
354,RIVASTIGMIN,na,N06DA03,na,na
355,MEMANTINHYDROCHLORID,na,N06DX01,na,na
356,CLOMIPRAMINHYDROCHLORID,na,N06AA04,na,na
357,Amitriptylinhydrochlorid,na,N06AA09,na,na
358,NORTRIPTYLIN,na,N06AA10,na,na
359,Dosulepinhydrochlorid,na,N06AA16,na,na
360,Nicotin,na,N07BA01,na,na
361,DISULFIRAM,na,N07BB01,na,na
362,Acamprosatcalcium,na,N07BB03,na,na
363,NALTREXONHYDROCHLORID,na,N07BB04,na,na
364,BUPRENORPHINHYDROCHLORID,na,N07BC01,na,na
365,Methadonhydrochlorid,na,N07BC02,na,na
366,"BUPRENORPHINHYDROCHLORID, NALOXONHYDROCHLORIDDIHYDRAT",na,N07BC51,na,na
367,TETRABENAZIN,na,N07XX06,na,na
368,METRONIDAZOL,na,P01AB01,"Metronidazol ""SAD""",4291
369,HYDROXYCHLOROQUINSULFAT,na,P01BA02,na,na
370,Ivermectin,na,P02CF01,na,na
371,PERMETHRIN,na,P03AC04,na,na
372,CODEINPHOSPHATHEMIHYDRAT,na,R05DA04,na,na
373,Dextromethorphanhydrobromid,na,R05DA09,na,na
374,PROMETHAZINHYDROCHLORID,na,R06AD02,na,na
375,CETIRIZINDIHYDROCHLORID,na,R06AE07,na,na
376,FEXOFENADINHYDROCHLORID,na,R06AX26,na,na
